2018-11-18 21:29:03.995255, 'President Trump', 'www.msnbc.com', 'http://www.msnbc.com/topics/donald-trump'
2018-11-18 21:29:03.995569, 'President Trump', 'www.orlandosentinel.com', 'https://www.orlandosentinel.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:29:03.996112, 'President Trump', 'www.eonline.com', 'https://www.eonline.com/news/donald_trump'
2018-11-18 21:29:03.996459, 'President Trump', 'www.courant.com', 'https://www.courant.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:29:03.996805, 'President Trump', 'ballotpedia.org', 'https://ballotpedia.org/Donald_Trump'
2018-11-18 21:29:03.997177, 'President Trump', 'www.dailymail.co.uk', 'https://www.dailymail.co.uk/news/donald_trump/index.html'
2018-11-18 21:29:03.997484, 'President Trump', 'www.realclearpolitics.com', 'https://www.realclearpolitics.com/epolls/other/trump_favorableunfavorable-5493.html'
2018-11-18 21:29:03.997786, 'President Trump', 'www.independent.co.uk', 'https://www.independent.co.uk/news/world/americas/trump-twitter-live-today-latest-tweets-updates-meaning-explained-video-president-analysis-a8630171.html'
2018-11-18 21:29:03.998095, 'President Trump', 'www.trump.com', 'https://www.trump.com/biography/'
2018-11-18 21:29:03.998437, 'President Trump', 'www.wired.com', 'https://www.wired.com/tag/donald-trump/'
2018-11-18 21:29:03.998907, 'President Trump', 'www.usnews.com', 'https://www.usnews.com/topics/people/donald_trump'
2018-11-18 21:29:03.999429, 'President Trump', 'www.capitalgazette.com', 'https://www.capitalgazette.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:29:03.999901, 'President Trump', 'www.yahoo.com', 'https://www.yahoo.com/entertainment/tagged/donald-trump/'
2018-11-18 21:29:04.000421, 'President Trump', 'www.huffingtonpost.com', 'https://www.huffingtonpost.com/topic/donald-trump'
2018-11-18 21:29:04.001089, 'President Trump', 'www.apnews.com', 'https://www.apnews.com/DonaldTrump'
2018-11-18 21:29:04.001586, 'President Trump', 'topics.nj.com', 'https://topics.nj.com/tag/donald-trump'
2018-11-18 21:29:04.001952, 'President Trump', 'www.mcall.com', 'https://www.mcall.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:29:04.002441, 'President Trump', 'www.amazon.com', 'https://www.amazon.com/Donald-Talking-Figure-Different-President/dp/B07284QZ59'
2018-11-18 21:29:04.002827, 'President Trump', 'pagesix.com', 'https://pagesix.com/tag/donald-trump/'
2018-11-18 21:29:04.003151, 'President Trump', 'www.facebook.com', 'https://www.facebook.com/DonaldTrump/'
2018-11-18 21:29:04.003427, 'President Trump', 'www.newsweek.com', 'https://www.newsweek.com/topic/donald-trump'
2018-11-18 21:29:04.003849, 'President Trump', 'www.usmagazine.com', 'https://www.usmagazine.com/celebrities/donald-trump/'
2018-11-18 21:29:04.004149, 'President Trump', 'www.factcheck.org', 'https://www.factcheck.org/person/donald-trump/'
2018-11-18 21:29:04.004437, 'President Trump', 'www.bbc.com', 'https://www.bbc.com/news/world-us-canada-37999969'
2018-11-18 21:29:04.004715, 'President Trump', 'www.onthisday.com', 'https://www.onthisday.com/people/donald-trump'
2018-11-18 21:29:04.004990, 'President Trump', 'www.theverge.com', 'https://www.theverge.com/2018/11/18/18101476/steve-carell-saturday-night-live-jeff-bezos-amazon-president-donald-trump-hq2-troll'
2018-11-18 21:29:04.005266, 'President Trump', 'www.foxnews.com', 'https://www.foxnews.com/politics/trump-in-exclusive-interview-reveals-obamas-private-guidance-on-greatest-threat-to-the-u-s'
2018-11-18 21:29:04.005548, 'President Trump', 'www.axios.com', 'https://www.axios.com/trump-birthright-citizenship-executive-order-0cf4285a-16c6-48f2-a933-bd71fd72ea82.html'
2018-11-18 21:29:04.005822, 'President Trump', 'www.washingtonpost.com', 'https://www.washingtonpost.com/politics/2018/11/02/president-trump-has-made-false-or-misleading-claims-over-days/'
2018-11-18 21:29:04.006168, 'President Trump', 'www.theatlantic.com', 'https://www.theatlantic.com/magazine/archive/2016/06/the-mind-of-donald-trump/480771/'
2018-11-18 21:29:04.006484, 'President Trump', 'www.biography.com', 'https://www.biography.com/people/donald-trump-9511238'
2018-11-18 21:29:04.006875, 'President Trump', 'www.bustle.com', 'https://www.bustle.com/donald-trump'
2018-11-18 21:29:04.007157, 'President Trump', 'www.usatoday.com', 'https://www.usatoday.com/story/opinion/2018/10/10/donald-trump-democrats-open-borders-medicare-all-single-payer-column/1560533002/'
2018-11-18 21:29:04.007445, 'President Trump', 'www.cbsnews.com', 'https://www.cbsnews.com/news/donald-trump-full-interview-60-minutes-transcript-lesley-stahl-2018-10-14/'
2018-11-18 21:29:04.007723, 'President Trump', 'www.nbcsports.com', 'https://www.nbcsports.com/chicago/bears/did-lauri-markkanen-just-troll-donald-trump'
2018-11-18 21:29:04.007997, 'President Trump', 'www.wsj.com', 'https://www.wsj.com/articles/donald-trump-played-central-role-in-hush-payoffs-to-stormy-daniels-and-karen-mcdougal-1541786601'
2018-11-18 21:29:04.008270, 'President Trump', 'www.pbs.org', 'https://www.pbs.org/wgbh/frontline/film/president-trump/'
2018-11-18 21:29:04.008547, 'President Trump', 'www.theguardian.com', 'https://www.theguardian.com/sport/2017/sep/22/donald-trump-nfl-national-anthem-protests'
2018-11-18 21:29:04.008937, 'President Trump', 'www.vox.com', 'https://www.vox.com/2018/9/25/17901082/trump-un-2018-speech-full-text'
2018-11-18 21:29:04.009235, 'President Trump', 'www.espn.com', 'http://www.espn.com/nba/story/_/id/24280312/president-donald-trump-takes-shot-lebron-james-tweet'
2018-11-18 21:29:04.009516, 'President Trump', 'fortune.com', 'http://fortune.com/2018/07/23/trump-rouhani-war-tweet/'
2018-11-18 21:29:04.009793, 'President Trump', 'www.haaretz.com', 'https://www.haaretz.com/israel-news/.premium-donald-trump-thinks-the-jews-aren-t-grateful-enough-1.6491820'
2018-11-18 21:29:04.010082, 'President Trump', 'www.ontheissues.org', 'http://www.ontheissues.org/Donald_Trump.htm'
2018-11-18 21:29:04.010356, 'President Trump', 'nymag.com', 'http://nymag.com/intelligencer/2018/11/donald-trump-jr-expecting-to-be-indicted-by-mueller-soon.html'
2018-11-18 21:29:04.010636, 'President Trump', 'worldnewsdailyreport.com', 'https://worldnewsdailyreport.com/tag/donald-trump/'
2018-11-18 21:29:04.010915, 'President Trump', 'www.sfchronicle.com', 'https://www.sfchronicle.com/california-wildfires/article/President-travels-to-Paradise-to-view-wildfire-13401646.php'
2018-11-18 21:29:04.011272, 'President Trump', 'deadline.com', 'https://deadline.com/2018/11/president-donald-trump-tweetstorm-the-sunday-edition-13-1202504422/'
2018-11-18 21:29:04.011610, 'President Trump', 'www.baltimoresun.com', 'https://www.baltimoresun.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:29:04.011921, 'President Trump', 'abc7news.com', 'https://abc7news.com/trump-promises-change-after-touring-wildfire-devastation/4709157/'
2018-11-18 21:29:04.012208, 'President Trump', 'www.rollingstone.com', 'https://www.rollingstone.com/politics/politics-news/trump-fox-news-interview-757935/'
2018-11-18 21:29:04.012494, 'President Trump', 'krcrtv.com', 'http://krcrtv.com/news/camp-fire/president-trump-in-butte-county-follow-along-as-the-president-tours-the-camp-fire-area'
2018-11-18 21:29:04.012778, 'President Trump', 'www.ctpost.com', 'https://www.ctpost.com/news/article/What-has-President-Trump-learned-from-defeat-13401267.php'
2018-11-18 21:29:04.013064, 'President Trump', 'www.mercurynews.com', 'https://www.mercurynews.com/2018/11/17/president-trump-again-blames-forest-management-for-california-fires/'
2018-11-18 21:29:04.013355, 'President Trump', 'www.urbandictionary.com', 'https://www.urbandictionary.com/define.php?term=President%20Trump'
2018-11-18 21:29:04.013650, 'President Trump', 'www.kcra.com', 'https://www.kcra.com/article/watch-president-arrives-in-california-to-survey-wildfire-damage/25208676'
2018-11-18 21:29:04.014061, 'President Trump', 'www.azcentral.com', 'https://www.azcentral.com/story/news/nation/2018/11/18/president-donald-trump-visits-camp-fire-wildfire-destruction-draws-support-criticism/2046272002/'
2018-11-18 21:29:04.014519, 'President Trump', 'www.djournal.com', 'http://www.djournal.com/news/president-trump-to-hold-tupelo-rally/article_7956983e-26a6-5c71-af71-def730c3f12a.html'
2018-11-18 21:29:04.014976, 'President Trump', 'www.wtva.com', 'https://www.wtva.com/content/news/President-Trump-coming-to-Tupelo-to-campaign-for-Hyde-Smith-500751981.html'
2018-11-18 21:29:04.015277, 'President Trump', 'www.adweek.com', 'https://www.adweek.com/tvnewser/chris-wallace-tells-president-trump-we-the-press-are-in-solidarity-sir/384901'
2018-11-18 21:29:04.015581, 'President Trump', 'www.aol.com', 'https://www.aol.com/article/news/2018/11/18/president-trump-says-raking-can-help-avoid-forest-fires/23592849/'
2018-11-18 21:29:04.015884, 'President Trump', 'www.fox13news.com', 'http://www.fox13news.com/news/president-trump-visits-california-ravaged-by-wildfire-1-000-people-missing'
2018-11-18 21:29:04.016181, 'President Trump', 'www.sacbee.com', 'https://www.sacbee.com/news/state/california/fires/article221810050.html'
2018-11-18 21:29:04.021183, 'President Trump', 'www.cnn.com', 'https://www.cnn.com/2018/11/18/politics/donald-trump-william-mcraven/index.html'
2018-11-18 21:29:04.021537, 'President Trump', 'www.washingtonpost.com', 'https://www.washingtonpost.com/world/national-security/trump-suggests-venerated-navy-seal-commander-should-have-found-bin-laden-faster/2018/11/18/363aff2a-eb53-11e8-9236-bb94154151d2_story.html'
2018-11-18 21:29:04.021861, 'President Trump', 'www.newsday.com', 'https://www.newsday.com/long-island/politics/trump-whitaker-mueller-schiff-house-acosta-1.23568677'
2018-11-18 21:29:04.022174, 'President Trump', 'www.mediaite.com', 'https://www.mediaite.com/tv/watch-trump-mistakenly-calls-fire-ravaged-california-town-pleasure/'
2018-11-18 21:29:04.022486, 'President Trump', 'www.cnn.com', 'https://www.cnn.com/2018/11/18/politics/trump-schiff-little-adam-schitt-tweet/index.html'
2018-11-18 21:29:04.022797, 'President Trump', 'www.foxnews.com', 'https://www.foxnews.com/politics/trump-says-i-dont-want-to-hear-the-tape-of-purported-khashoggi-killing'
2018-11-18 21:29:04.023132, 'President Trump', 'www.axios.com', 'https://www.axios.com/donald-trump-saudi-arabia-jamal-khashoggi-e6a22e39-e1a7-423b-98b1-f10843dda814.html'
2018-11-18 21:29:04.023403, 'President Trump', 'www.bbc.com', 'https://www.bbc.com/news/world-europe-46256296'
2018-11-18 21:29:04.023724, 'President Trump', 'www.theverge.com', 'https://www.theverge.com/2018/11/18/18101476/steve-carell-saturday-night-live-jeff-bezos-amazon-president-donald-trump-hq2-troll'
2018-11-18 21:29:04.024076, 'President Trump', 'www.politico.com', 'https://www.politico.com/story/2018/11/18/trump-adam-schiff-schitt-twitter-1002708'
2018-11-18 21:31:06.867278, 'President Trump', 'twitter.com', 'https://twitter.com/search?q=President+Trump&ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Esearch'
2018-11-18 21:31:06.867885, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-18 21:31:06.868239, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064246787161145346?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:31:06.868529, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-18 21:31:06.868824, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064216956679716864?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:31:06.869121, 'President Trump', 'twitter.com', 'https://twitter.com/RepAdamSchiff?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-18 21:31:06.869414, 'President Trump', 'twitter.com', 'https://twitter.com/RepAdamSchiff/status/1064225872608141319?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:31:06.869705, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-18 21:31:06.870112, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064245710747590657?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:31:06.870535, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-18 21:31:06.870855, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064227483187318784?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:31:06.871202, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-18 21:31:06.871553, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1064209246114459648?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:31:06.871814, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor'
2018-11-18 21:31:06.872082, 'President Trump', 'twitter.com', 'https://twitter.com/realDonaldTrump/status/1063987157650485249?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Etweet'
2018-11-18 21:31:06.872368, 'President Trump', 'www.twitter.com', 'http://www.twitter.com/realdonaldtrump'
2018-11-18 21:31:06.872632, 'President Trump', 'www.youtube.com', 'https://www.youtube.com/DonaldTrump'
2018-11-18 21:31:06.872940, 'President Trump', 'www.instagram.com', 'http://www.instagram.com/realdonaldtrump'
2018-11-18 21:31:06.873207, 'President Trump', 'www.facebook.com', 'https://www.facebook.com/POTUS/'
2018-11-18 21:31:06.886589, 'President Trump', 'www.whitehouse.gov', 'https://www.whitehouse.gov/people/donald-j-trump/'
2018-11-18 21:31:06.886920, 'President Trump', 'en.wikipedia.org', 'https://en.wikipedia.org/wiki/Donald_Trump'
2018-11-18 21:31:06.887205, 'President Trump', 'www.cnbc.com', 'https://www.cnbc.com/donald-trump/'
2018-11-18 21:31:06.887478, 'President Trump', 'thehill.com', 'https://thehill.com/people/donald-trump'
2018-11-18 21:31:06.887748, 'President Trump', 'www.donaldjtrump.com', 'https://www.donaldjtrump.com/'
2018-11-18 21:31:06.888016, 'President Trump', 'www.cnn.com', 'https://www.cnn.com/specials/politics/president-donald-trump-45'
2018-11-18 21:31:06.888305, 'President Trump', 'www.cnn.com', 'https://www.cnn.com/2013/07/04/us/donald-trump-fast-facts/index.html'
2018-11-18 21:31:06.888572, 'President Trump', 'time.com', 'http://time.com/donald-trump-after-hours/'
2018-11-18 21:31:06.888902, 'President Trump', 'www.theatlantic.com', 'https://www.theatlantic.com/magazine/archive/2016/06/the-mind-of-donald-trump/480771/'
2018-11-18 21:31:06.889236, 'President Trump', 'www.aljazeera.com', 'https://www.aljazeera.com/topics/people/donald-trump.html'
2018-11-18 21:31:06.889561, 'President Trump', 'www.forbes.com', 'https://www.forbes.com/profile/donald-trump/'
2018-11-18 21:31:06.889866, 'President Trump', 'www.politico.com', 'https://www.politico.com/news/donald-trump'
2018-11-18 21:31:06.890146, 'President Trump', 'time.com', 'http://time.com/money/5188095/donald-trump-net-worth-2018/'
2018-11-18 21:31:06.890486, 'President Trump', 'www.cnbc.com', 'https://www.cnbc.com/2016/08/12/top-10-richest-us-presidents.html'
2018-11-18 21:31:06.890764, 'President Trump', 'www.whitehouse.gov', 'https://www.whitehouse.gov/get-involved/write-or-call/'
2018-11-18 21:31:06.891042, 'President Trump', 'www.independent.co.uk', 'https://www.independent.co.uk/news/world/richestbillionairescombinedwealthjeffbezosbillgateswarrenbuffettmarkzuckerbergcarlosslimwealth-a8163621.html'
2018-11-18 21:31:06.891316, 'President Trump', 'www.nytimes.com', 'http://www.nytimes.com/topic/person/donald-trump'
2018-11-18 21:31:06.891592, 'President Trump', 'www.newyorker.com', 'https://www.newyorker.com/tag/donald-trump'
2018-11-18 21:31:06.891890, 'President Trump', 'www.chicagotribune.com', 'https://www.chicagotribune.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:31:06.892213, 'President Trump', 'www.washingtontimes.com', 'https://www.washingtontimes.com/topics/donald-trump/'
2018-11-18 21:31:06.892528, 'President Trump', 'www.npr.org', 'https://www.npr.org/tags/511343536/president-trump'
2018-11-18 21:31:06.893009, 'President Trump', 'abcnews.go.com', 'https://abcnews.go.com/alerts/donald-trump'
2018-11-18 21:31:06.893369, 'President Trump', 'www.politifact.com', 'https://www.politifact.com/personalities/donald-trump/'
2018-11-18 21:31:06.893679, 'President Trump', 'www.vanityfair.com', 'https://www.vanityfair.com/people/donald-trump'
2018-11-18 21:31:06.894017, 'President Trump', 'www.c-span.org', 'https://www.c-span.org/person/?donaldtrump'
2018-11-18 21:31:06.894320, 'President Trump', 'www.washingtonexaminer.com', 'https://www.washingtonexaminer.com/tag/donald-trump'
2018-11-18 21:31:06.894699, 'President Trump', 'projects.fivethirtyeight.com', 'https://projects.fivethirtyeight.com/trump-approval-ratings/'
2018-11-18 21:31:06.895068, 'President Trump', 'www.tmz.com', 'http://www.tmz.com/person/donald-trump/'
2018-11-18 21:31:06.895393, 'President Trump', 'www.imdb.com', 'https://www.imdb.com/name/nm0874339/'
2018-11-18 21:31:06.895706, 'President Trump', 'www.telegraph.co.uk', 'https://www.telegraph.co.uk/women/politics/donald-trump-sexism-tracker-every-offensive-comment-in-one-place/'
2018-11-18 21:31:06.896140, 'President Trump', 'www.scmp.com', 'https://www.scmp.com/topics/donald-trump'
2018-11-18 21:31:06.896682, 'President Trump', 'www.bloomberg.com', 'https://www.bloomberg.com/billionaires/profiles/donald-j-trump/'
2018-11-18 21:31:06.897054, 'President Trump', 'time.com', 'http://time.com/donald-trump-after-hours/'
2018-11-18 21:31:06.897435, 'President Trump', 'people.com', 'https://people.com/tag/donald-trump/'
2018-11-18 21:31:06.897767, 'President Trump', 'mashable.com', 'https://mashable.com/category/donald-trump/'
2018-11-18 21:31:06.898072, 'President Trump', 'www.sun-sentinel.com', 'https://www.sun-sentinel.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:31:06.898355, 'President Trump', 'www.latimes.com', 'http://www.latimes.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:31:06.898626, 'President Trump', 'www.psychologytoday.com', 'https://www.psychologytoday.com/us/basics/president-donald-trump'
2018-11-18 21:31:06.899027, 'President Trump', 'www.nbcnews.com', 'https://www.nbcnews.com/politics/donald-trump'
2018-11-18 21:31:06.899378, 'President Trump', 'www.france24.com', 'https://www.france24.com/en/tag/donald-trump/'
2018-11-18 21:31:06.899697, 'President Trump', 'nypost.com', 'https://nypost.com/tag/donald-trump/'
2018-11-18 21:31:06.900002, 'President Trump', 'www.msnbc.com', 'http://www.msnbc.com/topics/donald-trump'
2018-11-18 21:31:06.900277, 'President Trump', 'www.orlandosentinel.com', 'https://www.orlandosentinel.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:31:06.900626, 'President Trump', 'www.eonline.com', 'https://www.eonline.com/news/donald_trump'
2018-11-18 21:31:06.900939, 'President Trump', 'www.courant.com', 'https://www.courant.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:31:06.901229, 'President Trump', 'ballotpedia.org', 'https://ballotpedia.org/Donald_Trump'
2018-11-18 21:31:06.901540, 'President Trump', 'www.dailymail.co.uk', 'https://www.dailymail.co.uk/news/donald_trump/index.html'
2018-11-18 21:31:06.901818, 'President Trump', 'www.realclearpolitics.com', 'https://www.realclearpolitics.com/epolls/other/trump_favorableunfavorable-5493.html'
2018-11-18 21:31:06.902097, 'President Trump', 'www.independent.co.uk', 'https://www.independent.co.uk/news/world/americas/trump-twitter-live-today-latest-tweets-updates-meaning-explained-video-president-analysis-a8630171.html'
2018-11-18 21:31:06.902448, 'President Trump', 'www.trump.com', 'https://www.trump.com/biography/'
2018-11-18 21:31:06.902776, 'President Trump', 'www.wired.com', 'https://www.wired.com/tag/donald-trump/'
2018-11-18 21:31:06.903064, 'President Trump', 'www.usnews.com', 'https://www.usnews.com/topics/people/donald_trump'
2018-11-18 21:31:06.903384, 'President Trump', 'www.capitalgazette.com', 'https://www.capitalgazette.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:31:06.903739, 'President Trump', 'www.yahoo.com', 'https://www.yahoo.com/entertainment/tagged/donald-trump/'
2018-11-18 21:31:06.904017, 'President Trump', 'www.huffingtonpost.com', 'https://www.huffingtonpost.com/topic/donald-trump'
2018-11-18 21:31:06.904293, 'President Trump', 'www.apnews.com', 'https://www.apnews.com/DonaldTrump'
2018-11-18 21:31:06.904568, 'President Trump', 'topics.nj.com', 'https://topics.nj.com/tag/donald-trump'
2018-11-18 21:31:06.904841, 'President Trump', 'www.mcall.com', 'https://www.mcall.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:31:06.905178, 'President Trump', 'www.amazon.com', 'https://www.amazon.com/Donald-Talking-Figure-Different-President/dp/B07284QZ59'
2018-11-18 21:31:06.905452, 'President Trump', 'pagesix.com', 'https://pagesix.com/tag/donald-trump/'
2018-11-18 21:31:06.905793, 'President Trump', 'www.facebook.com', 'https://www.facebook.com/DonaldTrump/'
2018-11-18 21:31:06.906153, 'President Trump', 'www.newsweek.com', 'https://www.newsweek.com/topic/donald-trump'
2018-11-18 21:31:06.906476, 'President Trump', 'www.usmagazine.com', 'https://www.usmagazine.com/celebrities/donald-trump/'
2018-11-18 21:31:06.906792, 'President Trump', 'www.factcheck.org', 'https://www.factcheck.org/person/donald-trump/'
2018-11-18 21:31:06.907105, 'President Trump', 'www.bbc.com', 'https://www.bbc.com/news/world-us-canada-37999969'
2018-11-18 21:31:06.907417, 'President Trump', 'www.onthisday.com', 'https://www.onthisday.com/people/donald-trump'
2018-11-18 21:31:06.907727, 'President Trump', 'www.theverge.com', 'https://www.theverge.com/2018/11/18/18101476/steve-carell-saturday-night-live-jeff-bezos-amazon-president-donald-trump-hq2-troll'
2018-11-18 21:31:06.908036, 'President Trump', 'www.foxnews.com', 'https://www.foxnews.com/politics/trump-in-exclusive-interview-reveals-obamas-private-guidance-on-greatest-threat-to-the-u-s'
2018-11-18 21:31:06.908346, 'President Trump', 'www.axios.com', 'https://www.axios.com/trump-birthright-citizenship-executive-order-0cf4285a-16c6-48f2-a933-bd71fd72ea82.html'
2018-11-18 21:31:06.908674, 'President Trump', 'www.washingtonpost.com', 'https://www.washingtonpost.com/politics/2018/11/02/president-trump-has-made-false-or-misleading-claims-over-days/'
2018-11-18 21:31:06.908958, 'President Trump', 'www.theatlantic.com', 'https://www.theatlantic.com/magazine/archive/2016/06/the-mind-of-donald-trump/480771/'
2018-11-18 21:31:06.909260, 'President Trump', 'www.biography.com', 'https://www.biography.com/people/donald-trump-9511238'
2018-11-18 21:31:06.909530, 'President Trump', 'www.bustle.com', 'https://www.bustle.com/donald-trump'
2018-11-18 21:31:06.909814, 'President Trump', 'www.usatoday.com', 'https://www.usatoday.com/story/opinion/2018/10/10/donald-trump-democrats-open-borders-medicare-all-single-payer-column/1560533002/'
2018-11-18 21:31:06.910089, 'President Trump', 'www.cbsnews.com', 'https://www.cbsnews.com/news/donald-trump-full-interview-60-minutes-transcript-lesley-stahl-2018-10-14/'
2018-11-18 21:31:06.910362, 'President Trump', 'www.nbcsports.com', 'https://www.nbcsports.com/chicago/bears/did-lauri-markkanen-just-troll-donald-trump'
2018-11-18 21:31:06.910660, 'President Trump', 'www.wsj.com', 'https://www.wsj.com/articles/donald-trump-played-central-role-in-hush-payoffs-to-stormy-daniels-and-karen-mcdougal-1541786601'
2018-11-18 21:31:06.911066, 'President Trump', 'www.pbs.org', 'https://www.pbs.org/wgbh/frontline/film/president-trump/'
2018-11-18 21:31:06.911390, 'President Trump', 'www.theguardian.com', 'https://www.theguardian.com/sport/2017/sep/22/donald-trump-nfl-national-anthem-protests'
2018-11-18 21:31:06.911702, 'President Trump', 'www.vox.com', 'https://www.vox.com/2018/9/25/17901082/trump-un-2018-speech-full-text'
2018-11-18 21:31:06.912006, 'President Trump', 'www.espn.com', 'http://www.espn.com/nba/story/_/id/24280312/president-donald-trump-takes-shot-lebron-james-tweet'
2018-11-18 21:31:06.912303, 'President Trump', 'fortune.com', 'http://fortune.com/2018/07/23/trump-rouhani-war-tweet/'
2018-11-18 21:31:06.912738, 'President Trump', 'www.haaretz.com', 'https://www.haaretz.com/israel-news/.premium-donald-trump-thinks-the-jews-aren-t-grateful-enough-1.6491820'
2018-11-18 21:31:06.913115, 'President Trump', 'www.ontheissues.org', 'http://www.ontheissues.org/Donald_Trump.htm'
2018-11-18 21:31:06.913461, 'President Trump', 'nymag.com', 'http://nymag.com/intelligencer/2018/11/donald-trump-jr-expecting-to-be-indicted-by-mueller-soon.html'
2018-11-18 21:31:06.913777, 'President Trump', 'worldnewsdailyreport.com', 'https://worldnewsdailyreport.com/tag/donald-trump/'
2018-11-18 21:31:06.914101, 'President Trump', 'www.sfchronicle.com', 'https://www.sfchronicle.com/california-wildfires/article/President-travels-to-Paradise-to-view-wildfire-13401646.php'
2018-11-18 21:31:06.914391, 'President Trump', 'deadline.com', 'https://deadline.com/2018/11/president-donald-trump-tweetstorm-the-sunday-edition-13-1202504422/'
2018-11-18 21:31:06.914680, 'President Trump', 'www.baltimoresun.com', 'https://www.baltimoresun.com/topic/politics-government/donald-trump-PEBSL000163-topic.html'
2018-11-18 21:31:06.914966, 'President Trump', 'abc7news.com', 'https://abc7news.com/trump-promises-change-after-touring-wildfire-devastation/4709157/'
2018-11-18 21:31:06.915255, 'President Trump', 'www.rollingstone.com', 'https://www.rollingstone.com/politics/politics-news/trump-fox-news-interview-757935/'
2018-11-18 21:31:06.915541, 'President Trump', 'krcrtv.com', 'http://krcrtv.com/news/camp-fire/president-trump-in-butte-county-follow-along-as-the-president-tours-the-camp-fire-area'
2018-11-18 21:31:06.915848, 'President Trump', 'www.ctpost.com', 'https://www.ctpost.com/news/article/What-has-President-Trump-learned-from-defeat-13401267.php'
2018-11-18 21:31:06.916150, 'President Trump', 'www.mercurynews.com', 'https://www.mercurynews.com/2018/11/17/president-trump-again-blames-forest-management-for-california-fires/'
2018-11-18 21:31:06.916535, 'President Trump', 'www.urbandictionary.com', 'https://www.urbandictionary.com/define.php?term=President%20Trump'
2018-11-18 21:31:06.916852, 'President Trump', 'www.kcra.com', 'https://www.kcra.com/article/watch-president-arrives-in-california-to-survey-wildfire-damage/25208676'
2018-11-18 21:31:06.917139, 'President Trump', 'www.azcentral.com', 'https://www.azcentral.com/story/news/nation/2018/11/18/president-donald-trump-visits-camp-fire-wildfire-destruction-draws-support-criticism/2046272002/'
2018-11-18 21:31:06.917422, 'President Trump', 'www.djournal.com', 'http://www.djournal.com/news/president-trump-to-hold-tupelo-rally/article_7956983e-26a6-5c71-af71-def730c3f12a.html'
2018-11-18 21:31:06.917703, 'President Trump', 'www.wtva.com', 'https://www.wtva.com/content/news/President-Trump-coming-to-Tupelo-to-campaign-for-Hyde-Smith-500751981.html'
